building_id,meter,total_hours,anomaly_hours,mean_anomaly_score,max_anomaly_score,mean_residual,total_excess,max_streak,anomaly_rate
1380,1,2114,220,-0.1651903,15.339255332946777,-1.1999216,2615.9644,12,0.104068115
797,2,1794,185,0.095638014,60.85252380371094,3.1219144,51786.312,15,0.10312152
210,3,2162,217,0.16599543,10.732226371765137,-0.15419173,1933.0575,22,0.10037003
1407,1,2114,211,-0.19844829,10.030335426330566,-1.0794611,1595.4962,14,0.09981079
796,1,1223,122,-0.08199639,25.411399841308594,-0.38553652,857.6892,9,0.0997547
601,0,2170,210,-0.14880666,13.237923622131348,-0.37448072,820.8225,27,0.09677419
220,3,1577,152,0.3121613,7.173169136047363,0.49236074,1085.7408,93,0.09638554
801,1,2175,206,-0.28558385,45.59297180175781,-9.824069,26119.852,9,0.094712645
1331,3,2114,194,-0.19955266,7.558523178100586,-159.21515,552995.7,15,0.09176916
738,0,2206,199,0.08466764,10.572802543640137,-1.9907676,1013.20184,13,0.09020852
799,2,1277,114,0.26015905,13.748456001281738,24.502157,91312.73,13,0.08927173
284,3,1471,128,-0.08200012,22.216840744018555,-0.12087782,1417.9023,7,0.087015636
1347,1,2114,183,-0.2380393,17.539289474487305,-1.6663287,3855.8647,11,0.086565755
183,3,825,70,-0.32932237,7.754112243652344,-0.31924495,193.06076,10,0.084848486
165,0,2201,177,-0.21627463,18.824440002441406,0.8586461,4216.8296,9,0.08041799
1349,1,2114,167,0.059920084,13.244977951049805,-1.1214534,3888.8838,27,0.078997165
1339,1,2114,164,-0.2885266,9.727794647216797,-1.2042661,2533.0952,10,0.07757805
664,0,2206,166,-0.2772876,10.73984146118164,-0.03409734,2272.9243,15,0.07524932
1329,1,2114,159,-0.124732025,13.532585144042969,-0.10934346,4291.1523,10,0.075212866
9,1,1504,110,-0.2430868,42.1522216796875,-15.013323,10397.305,10,0.0731383
1428,0,2022,147,-0.26642132,10.8475341796875,-0.48970324,1194.0217,6,0.0727003
217,1,2208,159,-0.09219639,14.310420036315918,-2.7732584,9746.862,8,0.07201087
794,3,2147,149,0.13801368,41.741943359375,17.476534,186926.11,17,0.06939916
699,0,2206,152,-0.087409824,9.489666938781738,-1.9309591,1204.6644,10,0.06890299
575,0,2209,150,-0.2816073,8.613439559936523,0.110351436,2214.5571,11,0.067904025
1333,1,2114,142,-0.24645168,9.316627502441406,-0.39024004,1372.1531,41,0.06717124
43,1,1947,129,0.036537886,12.883383750915527,-1.5835404,8050.18,5,0.06625578
802,1,2175,135,-0.12119348,51.685970306396484,-4.58966,8607.862,7,0.062068965
599,0,2209,136,-0.017864577,7.5749053955078125,0.7414331,4004.0,21,0.06156632
739,0,2206,131,-0.049161978,7.52932596206665,-0.48904997,2193.0134,10,0.0593835
793,1,828,49,-0.36369482,36.62306594848633,2.8772001,5221.2666,7,0.059178744
499,0,2207,130,-0.12523828,41.36647415161133,0.8184462,3580.9707,13,0.05890349
335,0,2207,129,-0.12985374,12.833559036254883,-0.6702874,9375.072,8,0.058450386
190,3,2208,129,0.25626108,7.545809745788574,0.81449103,3129.373,8,0.058423914
1326,2,2037,119,-0.029090136,19.14957618713379,-3.1477096,60175.953,3,0.058419243
43,0,2209,129,-0.13661262,9.019737243652344,-0.92777437,994.6378,11,0.058397464
663,0,2206,128,-0.29708207,9.652153015136719,0.8995062,3233.3896,17,0.058023572
187,1,2197,127,-0.26732293,10.60067367553711,-0.65622246,2305.7886,12,0.0578061
1444,0,2026,117,-0.2382631,8.608489036560059,0.11731526,832.1007,9,0.05774926
1405,1,1095,63,-0.038555402,11.842632293701172,-0.674571,892.32666,14,0.057534248
685,0,2201,126,-0.21893011,12.534380912780762,-2.8196268,4404.5415,8,0.057246707
1348,2,2037,116,-0.1759131,14.101444244384766,-39.24328,112487.91,24,0.05694649
236,3,1080,61,0.67348534,6.178240776062012,0.8017737,1140.2886,7,0.05648148
14,1,2119,115,-0.121744916,15.713902473449707,-13.989423,52692.992,5,0.054270882
60,1,2118,114,0.042722408,14.421157836914062,0.7700185,55015.586,6,0.05382436
1367,1,2114,113,-0.037209563,9.752476692199707,-0.8520132,2886.5854,8,0.05345317
76,1,2119,113,-0.27079535,6.3112030029296875,-334.5342,332797.62,26,0.053327043
801,2,2152,111,0.05404487,28.737199783325195,0.78573984,63487.953,8,0.051579926
1344,1,2114,109,0.08978029,8.587714195251465,-1.3125933,1085.998,18,0.05156102
1334,1,2114,109,0.06486811,13.075067520141602,-0.42213506,318.21826,14,0.05156102
109,3,1948,100,-0.2613347,9.282147407531738,-0.7677693,1719.8445,3,0.0513347
1409,1,2108,108,-0.21494569,8.015397071838379,-0.6352275,1296.3735,12,0.051233396
299,0,2207,111,-0.031989,15.56112289428711,-0.69243914,4401.695,6,0.05029452
800,2,2152,108,0.21571025,16.82738494873047,4.2798176,16155.758,19,0.050185874
586,0,2209,110,-0.16558397,11.180700302124023,-0.70321083,2775.3176,13,0.049796287
171,0,2208,107,-0.3119056,13.400280952453613,0.8973375,3078.572,7,0.048460145
1374,1,2110,101,-0.09238677,6.341848373413086,-0.69793296,739.55884,15,0.047867298
636,0,2206,105,0.5130049,3.797619581222534,-1.993541,11.843121,13,0.04759746
28,1,2119,100,0.106057234,10.745058059692383,3.5321612,41239.75,10,0.04719207
385,0,2207,104,-0.15557162,10.110301971435547,-0.736335,1172.6287,22,0.04712279
798,1,2175,102,-0.037622213,23.856658935546875,2.9048843,25691.328,8,0.04689655
222,1,2199,103,-0.19021703,18.0557918548584,-0.43939283,2250.5562,5,0.046839472
226,0,2208,103,-0.08855456,8.905494689941406,0.41768536,2274.5913,16,0.04664855
164,0,2177,101,-0.1962501,7.583399295806885,-0.63892233,1755.1699,12,0.04639412
284,0,2208,102,0.15028977,7.623972415924072,0.10314264,7645.617,14,0.046195652
803,2,2152,99,0.029982148,8.634812355041504,1.1725223,26357.426,8,0.046003718
735,0,2206,101,-0.14542794,7.7396135330200195,-0.55389285,2322.3374,7,0.045784224
1372,1,2114,95,-0.10536837,7.082153797149658,-0.28713745,1488.2947,9,0.044938505
652,0,2206,97,-0.09962247,9.387721061706543,-0.09039804,2911.564,9,0.043970987
798,0,2175,95,0.020398073,11.250326156616211,4.847559,43188.316,8,0.04367816
727,0,2206,96,-0.03819089,8.755520820617676,-0.83140194,2473.5674,6,0.04351768
265,0,2208,95,-0.13891608,11.122751235961914,-0.129178,2462.0562,12,0.043025363
796,0,2175,93,-0.16359873,11.354734420776367,0.2742264,12192.486,8,0.04275862
724,0,2206,94,-0.032802694,6.196715831756592,-2.0050268,1114.3604,7,0.042611063
1386,1,2114,90,0.19773772,7.030059337615967,1.3008378,6284.118,51,0.04257332
75,1,2119,90,-0.028687362,8.36723804473877,-3.7857356,41286.848,4,0.042472865
1434,2,2037,86,-0.055390634,18.552621841430664,-2.3171113,19946.451,9,0.04221895
726,0,2206,93,0.073751,9.009306907653809,-0.5273612,2800.3022,6,0.04215775
188,1,513,21,-0.33637506,9.728941917419434,-0.56267846,263.50198,6,0.040935673
657,0,2206,90,-0.028014962,7.730223655700684,-0.6100959,1910.8444,8,0.040797826
118,0,2206,90,-0.15493661,18.610010147094727,-1.8061506,4685.4106,6,0.040797826
1364,0,2037,83,-0.1534942,7.334014415740967,-0.3768732,1642.8594,12,0.040746197
633,0,2209,90,-0.35638425,5.064459800720215,1.3129059,2903.1475,9,0.040742416
15,1,2119,86,-0.099398606,12.453035354614258,-7.694557,45436.684,6,0.040585183
440,0,2207,89,-0.17757635,10.04655933380127,0.13696326,2496.2505,7,0.040326234
269,0,2208,89,-0.103722714,19.97382354736328,-0.44978422,2176.324,8,0.040307973
1414,2,2037,81,0.033077836,8.200249671936035,3.956545,46264.08,3,0.03976436
1360,2,2037,80,0.10319229,9.324033737182617,1.341446,28376.42,5,0.03927344
802,2,1760,69,-0.033181347,12.097372055053711,-3.748655,34466.508,4,0.039204545
732,0,2206,86,-0.11593495,6.868406295776367,-1.0193667,1178.9504,9,0.03898459
1366,0,2037,79,-0.19225179,7.774951457977295,-0.52280843,1147.972,10,0.038782522
800,0,2175,84,-0.1939103,9.06297492980957,0.27571237,2883.1355,10,0.038620688
121,0,2206,84,-0.10244598,12.034797668457031,-0.57277054,6912.881,8,0.03807797
336,0,2207,84,-0.038458258,7.890022277832031,-0.93542904,1123.707,9,0.038060717
1331,1,2114,80,-0.2576392,7.9377970695495605,-0.055067446,1793.5298,13,0.03784295
249,3,2207,83,0.01679232,16.82428741455078,-0.021039013,6171.882,4,0.037607614
222,0,2208,83,-0.025932824,8.169332504272461,0.39652705,1441.8176,5,0.03759058
254,3,1623,61,0.20675597,8.954071044921875,1.2357044,4451.166,5,0.03758472
162,0,2208,82,-0.21329346,15.403517723083496,-0.5459023,2257.545,8,0.03713768
232,3,2208,82,0.027522402,7.920166015625,1.487186,10675.961,4,0.03713768
793,3,2166,80,-0.031640016,16.425193786621094,2.6626966,22402.129,7,0.036934443
721,0,2206,81,-0.054494504,12.54340648651123,-0.8930132,2137.4146,12,0.03671804
574,0,2209,81,-0.10019676,6.97092866897583,-1.020554,846.241,13,0.036668174
795,3,2158,78,-0.013298859,37.36156463623047,-0.8212463,54109.52,7,0.036144577
1431,0,2037,73,-0.052479386,6.107269763946533,-0.31484944,2483.4375,15,0.035837017
736,0,2206,78,-0.04688924,7.820765018463135,-0.6753543,2326.0093,8,0.035358116
13,1,2119,74,-0.00795273,8.127270698547363,-0.31648576,57895.312,5,0.034922134
262,0,2208,77,-0.08423016,8.768115043640137,0.05858115,1036.3363,13,0.034873188
216,0,2208,77,-0.036789227,10.366455078125,-0.3086832,2776.32,15,0.034873188
40,0,2209,77,-0.102332175,24.493385314941406,-0.6787221,2440.852,7,0.0348574
482,0,2207,76,-0.024263106,10.744301795959473,-0.87502223,13061.942,5,0.034435887
225,0,2208,76,-0.062115207,5.658432960510254,-0.40152285,2689.4663,8,0.03442029
1332,2,2037,70,0.06260461,14.86052417755127,1.2113312,9282.58,7,0.03436426
91,1,2118,72,-0.056519944,13.40888786315918,-3.5183976,55806.016,3,0.033994336
1337,1,2114,70,0.0573284,11.982528686523438,-0.34457138,734.39014,12,0.03311258
678,0,2206,73,0.20067611,8.038309097290039,-1.4542387,1779.408,9,0.033091567
214,0,2208,72,-0.06985078,7.417725563049316,0.39015412,3135.2056,16,0.032608695
1381,2,2037,66,-0.029365264,10.69864273071289,-4.197453,24979.504,8,0.03240059
96,1,2118,68,-0.011943414,7.737346649169922,-6.3232703,69110.12,4,0.03210576
263,0,2208,70,-0.024379209,6.857726573944092,0.008459566,2167.0718,13,0.0317029
31,1,2119,67,0.06819253,8.376032829284668,2.8300045,60012.176,4,0.03161869
1390,1,1175,37,-0.070082985,10.802030563354492,-0.97554356,265.003,9,0.03148936
1433,2,2037,64,0.1433043,7.130673408508301,26.507847,122528.42,6,0.031418752
701,0,2206,69,-0.07168824,6.567704200744629,-0.74997795,2265.499,8,0.03127833
284,1,2208,69,0.046525817,9.018292427062988,-2.8918066,7687.644,6,0.03125
1347,2,2037,62,-0.020521272,9.85654354095459,-6.2409887,25154.424,5,0.030436916
702,0,2206,67,0.008375325,6.452104568481445,0.50013906,2086.7878,9,0.030371714
716,0,2206,67,0.09730701,5.633788108825684,0.50289816,2497.9517,5,0.030371714
323,0,2207,67,-0.10102312,8.405189514160156,-2.092199,4342.4883,5,0.030357951
393,0,2207,67,-0.049729217,7.744070529937744,-1.0665032,1279.6104,9,0.030357951
387,0,2207,66,0.044813707,9.19374942779541,0.16729784,5340.9473,10,0.029904848
166,3,2040,61,0.05830675,7.959676742553711,0.6006023,3824.5347,9,0.02990196
1343,2,2037,60,0.07579517,8.272782325744629,2.2358205,31819.285,3,0.02945508
1436,2,2037,60,0.10809571,6.999250411987305,6.324856,55615.266,3,0.02945508
646,0,2209,64,-0.106901534,8.594549179077148,-0.9054015,1238.8613,9,0.028972385
1330,2,2037,59,0.12752026,7.629069805145264,19.524025,108820.086,6,0.028964164
669,0,2206,63,-0.05836738,7.178233623504639,0.026590588,769.255,20,0.028558478
695,0,2206,63,-0.06706648,6.696920394897461,-0.383811,2123.3328,6,0.028558478
515,0,2207,63,-0.08023605,6.442100524902344,-0.6837776,1406.4626,10,0.028545536
221,3,1507,43,-0.004546461,7.1728644371032715,-0.014729759,2344.2344,9,0.02853351
60,0,2209,63,0.1294479,6.847937107086182,-1.1127013,6421.9917,4,0.028519692
792,2,2175,62,0.24041805,12.017387390136719,46.53476,177085.6,22,0.028505746
1386,2,2037,57,0.15111166,8.397133827209473,10.065096,67477.445,6,0.027982326
449,0,2158,60,-0.092490405,5.111904144287109,-0.050666068,1707.2412,10,0.027803522
280,0,2208,61,-0.1333512,6.5761871337890625,-1.8250762,2215.0574,7,0.027626812
1409,2,2037,56,0.09018658,12.955366134643555,3.4377873,20525.613,4,0.02749141
742,0,2206,60,-0.06917174,8.953598976135254,-0.39190376,3233.2742,4,0.02719855
198,0,2208,60,0.0021472506,9.561346054077148,0.6291151,3579.333,7,0.027173912
250,1,2208,60,0.007568881,12.322937965393066,-2.8043091,4971.132,7,0.027173912
1420,2,2037,55,0.015348396,10.615167617797852,0.103817455,6305.169,4,0.02700049
1437,2,2037,54,0.10687661,8.261933326721191,3.2311192,35368.48,4,0.026509574
88,0,2209,58,-0.062335897,7.730380058288574,-1.0516692,2792.3682,12,0.026256224
1384,0,2037,53,0.16922629,4.9710373878479,-1.2818131,0.9727864,3,0.026018655
78,1,2118,55,0.07449936,9.981741905212402,0.7228291,40619.89,7,0.025967894
30,1,2119,55,0.03866818,8.958780288696289,9.673129,74160.84,4,0.02595564
187,0,2208,57,-0.22122857,7.107808589935303,1.1078103,3646.3809,6,0.025815217
237,0,2208,57,-0.01645132,5.359331130981445,0.74221534,4573.625,9,0.025815217
97,1,2076,53,0.008820647,6.938409805297852,-8.485373,79713.11,5,0.025529865
1385,2,2037,52,0.11733579,8.7573881149292,9.22742,71023.51,6,0.025527736
1412,2,2037,52,0.05216415,7.213318347930908,3.0488677,19254.736,3,0.025527736
252,0,2203,56,-0.33642313,5.7793684005737305,0.06792608,1205.2487,6,0.025419882
221,1,2208,56,0.0035386267,11.300702095031738,-4.4009614,10807.818,4,0.025362318
1336,2,2011,51,0.16833559,9.680039405822754,2.2307887,11424.378,2,0.025360517
39,0,2209,56,-0.07195055,5.696725845336914,-0.31099898,1294.3071,8,0.025350837
1375,2,2037,51,0.0010923812,10.32556438446045,0.25749174,7953.448,3,0.02503682
1408,0,2037,51,-0.11411235,5.785515785217285,-0.119857125,1864.9617,9,0.02503682
676,0,2206,55,0.040895026,7.8490376472473145,-0.47552246,5266.7617,3,0.024932005
353,0,2207,55,-0.04975698,6.726417064666748,-0.47970945,1833.8821,7,0.024920708
254,0,2208,55,0.08103627,8.387271881103516,0.58236754,7867.9854,5,0.02490942
179,0,2208,54,-0.09822743,7.689601898193359,-0.4309461,1807.3594,9,0.024456521
796,2,1441,35,0.003937979,11.780679702758789,-0.012730468,10350.457,3,0.024288688
790,2,1905,46,0.054397274,9.198850631713867,1.8336095,11049.467,3,0.024146982
1369,2,2037,49,0.053433564,8.58769702911377,7.2494574,67883.37,7,0.024054984
1364,2,2037,49,0.101499505,6.19836950302124,3.4941945,33931.188,3,0.024054984
125,0,2206,53,-0.008694047,13.108039855957031,0.9340301,3518.5552,18,0.024025386
475,0,2207,53,-0.055768043,63.20486831665039,-2.5371373,13931.285,11,0.024014499
247,3,2208,53,-0.055891752,8.947482109069824,0.93970436,2938.8452,32,0.024003623
148,0,2206,52,0.035754308,9.685168266296387,-1.1740097,3744.0452,4,0.023572076
334,0,2207,52,-0.031898763,5.341228485107422,-0.21626528,1763.0431,9,0.023561396
598,0,2209,52,-0.13070314,7.3190460205078125,0.03118985,1387.8293,8,0.023540063
20,0,2209,52,-0.046230234,8.17603874206543,-0.99061954,1708.6107,7,0.023540063
378,0,2207,51,-0.16391952,4.883950710296631,-0.59553707,1425.7725,7,0.023108292
204,0,2208,51,-0.02892481,7.7505412101745605,0.24544936,1183.2072,14,0.023097826
708,0,2206,50,-0.0807428,4.780979633331299,-1.1230934,2215.4202,5,0.022665458
1334,0,2037,46,0.029761573,6.321953773498535,-0.5430472,1793.075,11,0.02258223
265,1,1781,40,-0.09147777,13.511488914489746,-1.9384784,2983.5962,5,0.022459293
287,1,2208,49,0.23143739,4.958034992218018,-1.0177479,63.197567,2,0.02219203
236,1,2208,49,-0.014156926,8.024271965026855,-0.46547776,4307.981,7,0.02219203
236,0,2208,49,-0.12244968,10.359278678894043,-0.15700871,1421.8724,7,0.02219203
183,1,2208,49,-0.03887189,8.578877449035645,-2.4603102,3744.714,6,0.02219203
650,0,2208,49,-0.05857429,6.893964767456055,-1.1501201,2362.3806,10,0.02219203
577,0,2209,49,-0.07900841,5.42375373840332,-0.3317986,1473.7333,9,0.022181982
1345,2,2037,45,0.051962942,9.554011344909668,-3.8160367,73842.16,3,0.02209131
209,3,2204,48,0.12667015,7.667961597442627,1.8940922,6802.7095,9,0.021778584
584,0,2209,48,-0.02130634,8.645485877990723,-1.3154114,2413.1973,8,0.021729289
643,0,2209,48,-0.005025341,5.30027961730957,-0.38685155,1316.9282,6,0.021729289
802,0,2175,47,-0.02612961,6.516322612762451,-4.4043007,19967.79,5,0.021609195
254,1,1996,43,-0.009650268,9.18200969696045,1.5416498,10897.754,5,0.021543086
215,1,2062,44,-0.15120879,19.20920181274414,-1.4608839,1492.3029,5,0.021338506
181,0,2206,47,-0.011783654,7.795558929443359,-0.9180985,3175.585,6,0.021305531
450,0,2207,47,-0.035184335,6.867203235626221,-0.34405178,2651.0757,6,0.021295877
535,0,2207,47,-0.19306852,7.809559345245361,0.51199925,2465.8716,22,0.021295877
168,3,2207,47,-0.015046877,8.012275695800781,0.9026604,5160.466,15,0.021295877
25,0,2209,47,-0.053786114,5.3207597732543945,-0.35477707,2152.3286,6,0.021276595
137,0,2206,46,-0.11377911,4.881178855895996,0.029901635,1773.1143,7,0.020852221
333,0,2207,46,-0.042357046,5.78066349029541,-0.5359704,1378.1624,6,0.020842774
288,0,2208,46,-0.23654275,5.652759552001953,0.5939555,2326.8252,8,0.020833334
372,0,2207,45,-0.07534106,6.392831802368164,-0.83840203,1277.1155,12,0.020389669
217,0,2208,45,0.03401281,9.683998107910156,0.16592179,3686.5059,8,0.020380436
228,1,1525,31,-0.048743367,9.116250038146973,-2.320646,1427.8054,10,0.020327868
191,0,1977,40,-0.11569856,6.682712078094482,-0.48635653,1676.7961,11,0.020232676
1407,0,2037,41,0.0057897205,6.148716449737549,-0.604049,1900.272,5,0.02012764
216,1,2194,44,0.007467358,8.089942932128906,-0.21813917,7622.2227,9,0.020054694
132,0,2206,44,-0.12495627,4.656020164489746,-0.030777741,1824.8352,6,0.019945603
472,0,2207,44,-0.07097211,9.08126163482666,-0.32799023,2977.8276,8,0.019936565
69,0,2209,44,-0.3760301,4.981290817260742,2.6433105,6626.631,4,0.019918514
32,0,2209,44,-0.05508919,10.423218727111816,-1.3613589,1887.1908,3,0.019918514
55,1,2119,42,0.11339729,9.995828628540039,6.913249,21659.803,3,0.01982067
1326,0,2037,40,-0.07304583,5.864599704742432,-0.44574875,2193.6436,7,0.01963672
1427,2,2037,40,0.15780857,7.882934093475342,28.176598,112048.94,4,0.01963672
1425,0,2037,40,0.10669372,6.052236080169678,-2.1671636,2385.1528,3,0.01963672
1382,2,2037,40,0.018544286,7.139626502990723,3.5850728,26264.252,3,0.01963672
175,3,1639,32,0.22206871,7.170851230621338,0.60237724,1700.9884,6,0.0195241
674,0,2206,43,-0.020702071,8.48050594329834,-0.876235,4246.5615,4,0.019492295
442,0,2207,43,-0.012169169,7.5735015869140625,-0.36641425,2298.8198,7,0.019483462
179,3,2208,43,0.037154168,7.801905632019043,1.0901877,3112.3264,3,0.019474637
264,0,2208,43,-0.03822975,11.790229797363281,-0.005671622,2021.0415,10,0.019474637
279,0,2208,43,-0.109953776,6.482523441314697,-0.5841377,1339.8915,8,0.019474637
169,3,2196,42,0.073796004,7.014970302581787,-0.4078044,4650.335,3,0.019125683
277,1,2208,42,-0.06355691,8.603361129760742,-0.42616907,1352.8037,7,0.019021738
176,0,2208,42,-0.0855839,4.999627590179443,0.10465081,2305.939,7,0.019021738
208,1,2208,42,-0.359269,5.882909774780273,-0.9045601,1503.7228,4,0.019021738
203,1,2208,42,0.113753304,5.69199275970459,-3.2949865,7008.6934,5,0.019021738
212,1,2208,42,0.047052942,9.133230209350586,0.24486992,32958.227,4,0.019021738
235,0,2208,42,-0.0988798,7.077332973480225,-0.2955142,876.7915,23,0.019021738
210,0,2208,42,0.07941376,11.531211853027344,0.9430393,3190.1384,4,0.019021738
267,0,2208,42,-0.069082074,7.449431896209717,-0.6579737,2010.8793,3,0.019021738
78,0,2209,42,-0.005008719,5.838988780975342,0.95780843,4891.4185,3,0.019013127
630,0,2209,42,-0.107985824,5.823475360870361,-0.505167,952.5981,8,0.019013127
1377,1,2114,40,-0.07371779,13.38679027557373,-0.18041709,2432.7737,6,0.018921476
98,1,2119,40,0.045638986,6.584109783172607,4.0383344,127908.09,8,0.018876828
191,1,2208,41,-0.07701519,9.301151275634766,-2.6341581,2215.9338,7,0.01856884
169,1,2208,41,0.036512047,8.035070419311523,-3.229365,21364.717,4,0.01856884
1394,2,2037,37,0.11063056,7.46107816696167,1.0798485,9953.077,3,0.018163966
136,0,2206,40,-0.16690347,6.863263130187988,-0.0226721,1190.4646,7,0.018132366
396,0,2207,40,-0.10251234,5.689662456512451,-0.360661,1744.725,7,0.01812415
190,0,2208,40,0.05105268,8.050607681274414,0.5403178,2632.3257,13,0.018115941
119,3,2068,37,0.051598616,8.671183586120605,1.3634592,8431.248,3,0.017891683
1431,2,2037,36,0.030610545,8.934682846069336,1.8587822,12475.027,3,0.01767305
168,1,2208,39,0.01019165,6.330780029296875,-2.5100682,11600.839,3,0.017663043
103,1,2119,37,-0.1427786,13.240775108337402,-2.293694,13010.524,5,0.017461067
325,0,2207,38,-0.04049569,6.308477401733398,-0.40843007,1570.4207,9,0.017217943
363,0,2207,38,-0.09043128,7.61557674407959,1.3186071,3152.542,5,0.017217943
360,0,2207,38,-0.13151002,5.392333984375,0.1774447,1758.9719,8,0.017217943
87,0,2209,38,-0.073849,7.66442346572876,0.1547819,2445.1724,6,0.017202353
41,0,2209,38,-0.035204567,9.479926109313965,0.033443313,1603.9663,25,0.017202353
188,0,2184,37,0.0237606,5.813075065612793,-0.11130407,1080.2415,9,0.016941393
141,0,2206,37,-0.068434775,5.538898944854736,-0.35362062,1700.6394,7,0.01677244
120,0,2206,37,0.12773414,5.696484565734863,-0.296814,2661.5059,11,0.01677244
15,0,2209,37,-0.06686134,7.773992538452148,0.45930287,2451.0527,10,0.01674966
589,0,2209,37,-0.13718034,8.982372283935547,-0.6072909,2567.0547,8,0.01674966
1371,0,2037,34,-0.17357709,5.259676456451416,-0.672526,964.5249,7,0.016691213
121,3,1626,27,-0.013082328,45.146697998046875,0.94352305,9931.268,3,0.016605167
668,0,2206,36,-0.020062966,6.448993682861328,0.03143359,2204.5176,8,0.01631913
